b'RT @feyi0: "i brought you to this world so i can take you out of it"\n\nfirst of all God is my creator,Sentiment(polarity=0.25 subjectivity=0.3333333333333333),2017-10-16 15:37:17,267'
b'RT @gbkansara: In case you were planning to buy life insurance here is what you should *not* be buying. I assume Tata endorses this as wel\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:37:12,48'
b"RT @induct: why do we try so hard for people who don't try for us,Sentiment(polarity=-0.2916666666666667 subjectivity=0.5416666666666666),2017-10-16 15:37:02,1001"
b'RT @ImSuperDope_: Just because the past didn\xc3\xa2\xe2\x82\xac\xe2\x84\xa2t turn out like you wanted it to doesn\xc3\xa2\xe2\x82\xac\xe2\x84\xa2t mean your future can\xc3\xa2\xe2\x82\xac\xe2\x84\xa2t be better than you\xc3\xa2\xe2\x82\xac\xe2\x84\xa2ve ever im\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=-0.015625 subjectivity=0.390625),2017-10-16 15:36:41,11'
b'RT @TataAIA_Life: Terms and conditions for #makingGoodhappen this Diwali contest: https://t.co/WklWqdHbOO \nDisclaimer: https://t.co/0YBpEBP\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:36:28,13'
b'RT @SSbudaDuma: Why is South African twitter like this? ???????? https://t.co/fZqxWngbow,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:36:25,375'
b'RT @gypisie: @ne_kona @DjShiru @sksimeonug @bukeddetv Spin doctor Tata drop me one for the road by @bruno_KUg,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:36:15,2'
b"Ruth anand.  84% Gen Y in Tata .Spectular retention. Work life integration - don't want to know when one starts and stops  #qolconference,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:36:08,0"
b'Tata Bolt - 5 Best-In-Class Features Will Make You {Get. Set. Bolt} - ModernLifeTimes https://t.co/FaHduxYB8e\n #auto #bolt #car,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:36:06,0'
b'@Tata_Crucible Mc Donalds,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:35:52,0'
b'Tata Steel rules out IPO of Tata-Thyssen merged business for 2-3 years,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:35:42,0'
b'@saaahleste Same they hurt ?,Sentiment(polarity=0.0 subjectivity=0.125),2017-10-16 15:35:37,0'
b"Congrats babes!!! For all those who voted!!! \nExo-Ls you did a great job too!! We all worked hard :')\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/XfkSAHcgWy,Sentiment(polarity=0.35416666666666663 subjectivity=0.6458333333333333),2017-10-16 15:35:33,0"
b'@Josie_tata dude i couldn\xc3\xa2\xe2\x82\xac\xe2\x84\xa2t get up this morning my eyes wouldn\xc3\xa2\xe2\x82\xac\xe2\x84\xa2t open ?,Sentiment(polarity=0.0 subjectivity=0.5),2017-10-16 15:35:21,0'
b'RT @alzguza: tata fincher \nthe girl with the dragon tattoo https://t.co/xjcOJhDypb,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:35:07,1'
b'BNP Tata Tap Blockchain for Event Announcements Platform https://t.co/2swg8WEnWp,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:34:59,0'
b'Tata Steel rules out IPO of Tata-Thyssen merged business for 2-3 years(https://t.co/ne0L4cKsmh) #maritime #commodities #shipping,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:34:45,0'
b"RT @feco_ace: Hard guy + beard gang but it still requires nurses to hold you down when it's time to take an injection.,Sentiment(polarity=-0.22361111111111115 subjectivity=0.41527777777777775),2017-10-16 15:34:42,1015"
b'Which is the best compact UV of the time? We pit the new Nexon against the Brezza &amp; WR-V to find out. \nhttps://t.co/sDg7AIxDse,Sentiment(polarity=0.5681818181818181 subjectivity=0.37727272727272726),2017-10-16 15:34:40,0'
b'RT @k4yod3: Nurses run is still Nurses run spelt backwards https://t.co/9ZoREQjaQ9,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:34:09,1384'
b'RT @WhennBoys: "I\'m going to study at 5."\n"I\'m going to study at 6."\n"I\'m going to study at 7."\n"I\'m going to study at 8."\n"I\'m going to st\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:33:51,368'
b"@Tata_Crucible McDonald's #TCCQ17,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:33:46,0"
b'RT @LlTae17: We can say we won fair and square and no one can take that away from us! I love this family. Now go rest and stay healthy! @B\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.6666666666666666 subjectivity=0.6666666666666666),2017-10-16 15:33:21,1'
b"RT @bts_rapline: I love how they call us BegARMY and Begtan when they're the only ones who actually BEGGED other fandoms to vote for them h\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.09375 subjectivity=0.51875),2017-10-16 15:33:07,12"
b'RT @BTS_EVEY: I-lovelies! STRONG POWER THANK YOU ?,Sentiment(polarity=0.4333333333333333 subjectivity=0.7333333333333333),2017-10-16 15:32:38,818'
b'RT @KelvinOdanz: Any gubernatorial candidate who promises to pull down that useless Statue will win the election. We are that mad. Rochas i\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=-0.12013888888888888 subjectivity=0.4722222222222222),2017-10-16 15:32:30,432'
b'RT @minhhuyen2908: #ARMY?_??_DNA?_?? @BTS_twt \nWe did it ARMY ??? https://t.co/5Ei9MfDau0,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:32:18,176'
b'BNP Tata Tap Blockchain for Event Announcements Platform https://t.co/WzLoi5qCWB #bitcoin https://t.co/19EZsy2FhM,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:32:08,0'
b'RT @Sochar06: When someone says :"IFB ?%"but when u check his/her profile there is less than 1K that he/she follows but with more than 3\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.16666666666666669 subjectivity=0.2833333333333333),2017-10-16 15:31:55,152'
b"RT @datmastermind: Dad - youths are not questioning our leaders enough in this country \nMe - LMAOOOO dad I can't even question you in thi\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.0 subjectivity=0.5),2017-10-16 15:31:53,3604"
b'RT @vantaekim: \xc3\xa2\xe2\x82\xac\xc5\x93are you already tired after doing one stage?\xc3\xa2\xe2\x82\xac\xef\x86\x9d\njimin: no i\xc3\xa2\xe2\x82\xac\xe2\x84\xa2m not tired it\xc3\xa2\xe2\x82\xac\xe2\x84\xa2s cause i slept before i came here https://t.co/8s\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=-0.1 subjectivity=0.7),2017-10-16 15:31:13,271'
b'BNP Tata Tap Blockchain for Event Announcements Platform: BNP Paribas has partnered\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/Bf4HUyXb6V #vk,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:31:10,0'
b'RT @sphkook: are we even alive jk stans https://t.co/dgCCWltkff,Sentiment(polarity=0.1 subjectivity=0.4),2017-10-16 15:30:49,431'
b'RT @taehyungjd_: AAA and MAMA is our next GOAL!??\ncreate more accounts because we will win this too!??,Sentiment(polarity=0.43333333333333335 subjectivity=0.3),2017-10-16 15:30:43,301'
b'RT @jintoxicated: ARMY? (n.) not just a group of fangirls/boys not just a fandom but a family that is dedicated in supporting &amp; loving BT\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.425 subjectivity=0.6),2017-10-16 15:30:39,521'
b'RT @BTS_ARMY_INT: TEAMWORK MAKES THE FUCKING DREAMWORK WE DID THIS TOGETHER BTS AND ARMY FOREVER #BELIEVE_IN_BTSARMY,Sentiment(polarity=-0.6 subjectivity=0.8),2017-10-16 15:30:35,1239'
b'RT @GokiNamoo: WE DID IT GREAT JOB FAM @BTS_twt #ARMY?_??_DNA?_?? #ARMY_DNA_WINNING_DNA https://t.co/ABzzarxzt9,Sentiment(polarity=0.8 subjectivity=0.75),2017-10-16 15:30:08,1319'
b'RT:@Tata_Crucible #FromTheQuizmaster #Contest Answer this question from Tata Crucible Corporate Quiz #Kolkata round using #TCCQ17 &amp;amp;\xc3\xa2\xe2\x82\xac\xc2\xa6 htt,Sentiment(polarity=-0.1 subjectivity=0.2),2017-10-16 15:30:04,0'
b'#FromTheQuizmaster #Contest Answer this question from Tata Crucible Corporate Quiz #Kolkata round using #TCCQ17 &amp;\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/sba6ISm580,Sentiment(polarity=-0.1 subjectivity=0.2),2017-10-16 15:30:02,0'
b'RT @RAPMONMAMON: yall know wht happens during awards shows (like mama). a lot will try to bring bts down we gotta work thrice as harder wh\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=-0.1277777777777778 subjectivity=0.14444444444444446),2017-10-16 15:30:01,82'
b"RT @taebokkiii: To those who didn't even bother to vote DONT EVEN TRY TO CELEBRATE WITH US?? THE DOOR IS OPEN LET ME KICK YOU OUT?? #BTS_MW\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.0 subjectivity=0.5),2017-10-16 15:30:01,167"
b'RT @jhopesgalaxy: PH armys have the day off from school tomorrow wow must be nice i wish america acknowledged bts wins as national holidays\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.3333333333333333 subjectivity=0.7333333333333334),2017-10-16 15:29:54,167'
b'RT @JijaNambiar: #Ishqbaaaz \n\nThese Oberois are not Normal human being like us! \nSenior Oberois said Tata to Shivaay &amp; ran away?? https://t\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=-0.0375 subjectivity=0.37499999999999994),2017-10-16 15:29:36,8'
b'RT @bangtansoshi: btw this was only for the nomination of a new chart/award just wait till MAMA voting starts on oct 19 ??,Sentiment(polarity=0.06818181818181818 subjectivity=0.7272727272727273),2017-10-16 15:29:15,865'
b'@riseofher yesyes ?,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:29:14,0'
b"RT @snowberrytae: See how much powerful we r if we work together?Lets always work hard for our boys to show how much we're grateful to have\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.06944444444444443 subjectivity=0.5805555555555555),2017-10-16 15:29:11,714"
b'RT @AFHarare: Would you want your employees to learn French? We offer corporate lessons for professionals tailor made to suit your needs #a\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:29:09,3'
b'RT @TataChemicals: TCL touches lives of the farmers with the help of Tata Kisaan Sansaar Network. To read more: https://t.co/2zpkiiAmD7 htt\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.5 subjectivity=0.5),2017-10-16 15:29:08,2'
b"RT @datmastermind: Lol that MCM's nose is bigger than your bae's ass https://t.co/liuAbQOjTw,Sentiment(polarity=0.4 subjectivity=0.6),2017-10-16 15:28:53,559"
b'thank youu too pls rest well ????? https://t.co/6XmN18ivTx,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:28:51,0'
b'RT @Tunnyking: "You obviously can\'t do without me"\n\nFirst of all you\'re not my phone charger.,Sentiment(polarity=0.125 subjectivity=0.41666666666666663),2017-10-16 15:28:51,4852'
b'RT @snowberrytae: i want to say thank you to every army who send me IDs and helped us a lot this is why i love our family. We did great ?\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.65 subjectivity=0.675),2017-10-16 15:28:17,212'
b'RT @seokjinvenus: yoongi was translating what jin said in korean to english and jungkook said a big ass sentence and yoongi just jshdjd htt\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.0 subjectivity=0.05),2017-10-16 15:28:01,4012'
b"RT @toysrusuk: Who else loves pink unicorns?? Enter here https://t.co/ttFA9m4ftt RT &amp; Follow to win a \xc3\x82\xc2\xa3250 Toys 'R' Us gift card! https://t\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.45 subjectivity=0.35),2017-10-17 18:13:46,269"
b'RT @BarclaysFooty: RT for your chance to see @ChelseaFC take on Watford at Stamford Bridge on Saturday! T&amp;Cs: https://t.co/b42NP67rmF Ends:\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-17 18:12:59,162'
b'RT @LexisNexisIndia: #LNDiwaliDhamaka #Contest\nLike &amp; RT this post &amp; grab the chance to win #LNVoucher!\nTCs: https://t.co/B10zIIlZmF\nhttps:\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=1.0 subjectivity=0.4),2017-10-17 18:12:45,20'
b'RT @Miffy_UK: RT &amp; follow for the chance to #win your own #Halloween art print - this one is hand numbered 1/50!\n\nhttps://t.co/XNVBkEarMJ #\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.775 subjectivity=0.7),2017-10-17 18:11:59,115'
b'RT @CanBorderSOR: It\xc3\xa2\xe2\x82\xac\xe2\x84\xa2s #smallbusinessweek! Learn how to simplify your export process  #SBW2017 #SMEPME https://t.co/APEn7d8S7u https://t.co\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-17 18:07:30,5'
b'RT @BritaxUK: Follow &amp; RT to be in with the chance of winning a @Trunki in the design of your choice. Competition closes 24/10 https://t.co\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.5 subjectivity=0.75),2017-10-17 18:06:34,16'
b"RT @BarclaysFooty: We're giving away two tickets to @SwansOfficial vs Leicester. RT for your chance to win. T&amp;Cs: https://t.co/b42NP5PPY5 E\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.8 subjectivity=0.4),2017-10-17 18:05:42,313"
b'RT @FeethamsDarlo: #Darlington RT &amp; follow us to #WIN 2 tickets to the @Official_Darlo vs @BPAFCOfficial game on 21st Oct! T&amp;Cs: https://t\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.13333333333333333 subjectivity=0.26666666666666666),2017-10-17 18:02:57,16'
b'There seems to be an inverse proportionality between those making unfounded connections between TCs and AGW and those with Atmo sci degrees.,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-17 18:00:52,0'
b'@ngeiling And how crossing between climate and synoptic time scales to make Instant attributions and connections be\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/STVhe7i6RY,Sentiment(polarity=0.0 subjectivity=0.6666666666666666),2017-10-17 17:55:18,0'
b'Feels like twitter version of #EdgeOfTomorrow - not 1 not 2 but 3 TCs ?? https://t.co/0Ws8L5yXtC,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-17 17:49:51,0'
b'Sincere congrats 2 all new #yegcc Councillors. @Ward4Aaron @jondziadik @Cartmell_Ward9 @sjlhamilton Look foward 2 seeing U in future events,Sentiment(polarity=0.21212121212121213 subjectivity=0.35984848484848486),2017-10-17 17:46:29,0'
b'Post a selfie wearing our owl masks at ESTAS + #searchflowESTAS for a chance to win \xc3\x82\xc2\xa3250 Red Letter Day voucher T&amp;Cs https://t.co/vBBdWjaCIx,Sentiment(polarity=0.4 subjectivity=0.2),2017-10-17 17:45:11,0'
b'RT @BreadsallP: Fab turnout for our staff vs members golf match last week! Well done to our golf team who swung and putted to a 6-3 victor\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.0 subjectivity=0.06666666666666667),2017-10-17 17:43:51,1'
b"if you're in TCs pls eat all the Po'boys and tacos for me at the t-rock ;A;,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-17 17:40:41,0"
b'Congrats @sjlhamilton. Thx 4 visiting our Society during ur campaign. Our many members living in Ward 5 are delighted 2 see you join #yegcc,Sentiment(polarity=0.6 subjectivity=0.6),2017-10-17 17:40:28,0'
b'The very first Apple logo featured Sir Isaac Newton sitting underneath a tree with an apple about to hit his head.\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/1Ra1pS8Ivc,Sentiment(polarity=0.325 subjectivity=0.43333333333333335),2017-10-17 18:03:17,0'
b'A New Era Dawns for TD https://t.co/XAewKecuRr #atd,Sentiment(polarity=0.13636363636363635 subjectivity=0.45454545454545453),2017-10-17 18:02:01,0'
b"@askGSTech TAX 175\n GST late fee 5500\n\nClient couldn't give dsc because he was out of town.\n No option to file form\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/anNtkiHWGr,Sentiment(polarity=-0.3 subjectivity=0.6),2017-10-17 15:42:57,0"
b'Beyond cost savings #AI &amp; #Automation provides opportunities to deliver on human-centered design for #healthcare.\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/UXcqSGQEb1,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-17 15:01:50,4'
b'RT @udacity: The Intro to Programming Nanodegree = your foundation for a tech career https://t.co/8MFsMXynK2,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-17 14:46:24,7'
b'As technology takes over repeatable tasks with #AI humans will transition into new consulting roles\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/JFEepAlvR9,Sentiment(polarity=0.13636363636363635 subjectivity=0.45454545454545453),2017-10-17 14:00:56,9'
b'Learn how to leverage #AI &amp; #automation for your business transformation. Meet us at #nwatechsummit.\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/ppZh63WLFW,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-17 12:46:19,0'
b'RT @InfyFoundation: Alison Domzalski was paired as a mentor to Shannice Araujo Arrechea at @NYASciences #NextScholars Program. Read more ht\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.5 subjectivity=0.5),2017-10-17 12:34:20,6'
b'#INFOSYS TRAINS ITS NEW RECRUITS LIKE #FIGHTER #PILOTS\n(to help them deal with fast changing situations) https://t.co/89Bbpfd1vA,Sentiment(polarity=0.16818181818181818 subjectivity=0.5272727272727272),2017-10-17 12:33:49,0'
b'Sharing interesting article from The Economist about the changes that facial-recognition systems are bringing to... https://t.co/xymxIfiMoc,Sentiment(polarity=0.5 subjectivity=0.5),2017-10-17 12:10:14,0'
b'RT @TRACEAfrica_: Loving @Contri_Boy new video "Ndaleh".with his Limbum flowhe represents Cameroon culture to the fullest. Watch it  https\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.36818181818181817 subjectivity=0.7022727272727273),2017-10-17 18:13:53,31'
b'Happy titty Tuesday join me to see more of my Tata towel https://t.co/HqRCgIqiPd https://t.co/KCtvsLIsZ1,Sentiment(polarity=0.65 subjectivity=0.75),2017-10-17 18:13:50,0'
b'Axis Direct Tata Steel Limited Visit Note:Tata Steel https://t.co/blXPDXSyEV #ShareBoss https://t.co/Pbm7YO4ZHx Read report.....,Sentiment(polarity=0.01428571428571429 subjectivity=0.27142857142857146),2017-10-17 18:13:41,0'
b'LMFAOOOO. here for this https://t.co/1q6yfjU1WO,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-17 18:13:19,0'
b"RT @aegyotaetae: bts' line friends character (bt21) products will be released in stores in NY and seoul in december omg i want a tata plush\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-17 18:12:56,949"
b'@Tata_Broo Lmao yeh,Sentiment(polarity=0.6 subjectivity=1.0),2017-10-17 18:11:49,0'
b'RT @Tercer_Cuarto: Standings Grupo Blanco @OnefaMX 2017 ????\n\n1???@Potros_Salvajes (4-1)\n2???@lobosuadec (4-1)\n3??@PumasAcatlan (3-3)\n\n?? h\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-17 18:11:44,7'
b'@Getyoda Is this Arlie ? ??,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-17 18:11:20,0'
b'RT @Getyoda: @Tata_Broo Pulling up like https://t.co/mt1sSOkFXk,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-17 18:10:59,1'
b"RT @kobbyannor: Hi @MayorAdjeiSowah this streetlight could fall down on motorists anytime. It's along the N1 in front of Tata Motors.\n\nPl\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=-0.15555555555555559 subjectivity=0.2888888888888889),2017-10-17 18:10:53,1"
b'*Doesnt leave the house until my skin is clear again*,Sentiment(polarity=0.10000000000000002 subjectivity=0.3833333333333333),2017-10-17 18:09:37,1'
b'Times of Tata ad: Is the foundation of journalism in jeopardy? https://t.co/pRyzE9rr4y,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-17 18:09:32,0'
b'RT @SAP_Retail: Thank you to our Gold Sponsors Capgemini IBM Deloitte EY and Tata Consultancy for your support of SAP Retail Exec Forum\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-17 18:09:07,5'
b"RT @ajaykumar2697: 15 Oct 1932--\nTata Airlines (Now Air India)'s first flight !!\n#IndianHistory https://t.co/VtAVOzkWed,Sentiment(polarity=0.390625 subjectivity=0.3333333333333333),2017-10-17 18:07:42,204"
b'BNP Tata Tap Blockchain for Event Announcements Platform https://t.co/xRQBVoi6Pr #blockchain #medium #bitcoin,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-17 18:07:03,0'
b'@Tata_Broo Pulling up like https://t.co/mt1sSOkFXk,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-17 18:06:40,1'
b'https://t.co/p4grZNKNpX Are you having a #dog #Halloween party? Check out these party games to make your event bark-worthy!--&gt; \xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-17 18:06:37,0'
b'OMG! You have to see this. #BIGOLIVE.  \nhttps://t.co/unzGT6451S https://t.co/scMOxuGozV,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-17 18:05:50,0'
b"You won't want to come back ? https://t.co/5PP8yHFbqy,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-17 18:05:12,0"
b'LMFAO OH MY https://t.co/xxNFSJAk86,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-17 18:04:24,0'
b'RT @scroll_in: Tata and Mahindra to lead India\xc3\xa2\xe2\x82\xac\xe2\x84\xa2s push towards electric vehicles https://t.co/82194D477s https://t.co/7rFN83nmON,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-17 18:04:23,1'
b'RT @toysrusuk: RT for a chance to WIN the full range of LEGO NINJAGO products from #ToysRUs! Ends at 23:59 tonight! T&amp;Cs: https://t.co/5GiU\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.6734375 subjectivity=0.47500000000000003),2017-10-18 16:30:29,1304'
b'RT @PrettyBluebirds: RT @toysrusuk RT for a chance to WIN the full range of LEGO NINJAGO products from #ToysRUs! https://t.co/9DrI166Xqv ht\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.61875 subjectivity=0.47500000000000003),2017-10-18 16:22:49,3'
b'Using our senses to check out the inside and outsides of a pumpkin. Tomorrow we taste the seeds! #lifecycles\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/1MMKJJTSXZ,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-18 16:22:29,0'
b'RT @toysrusuk RT for a chance to WIN the full range of LEGO NINJAGO products from #ToysRUs! https://t.co/9DrI166Xqv https://t.co/icVU1WxRYs,Sentiment(polarity=0.61875 subjectivity=0.47500000000000003),2017-10-18 16:21:04,3'
b"RT @WickedVision: It's time to #WickedWin! We've got 3 x UKicks to win! Just RT &amp; FOLLOW us for the chance to #win! #competition T&amp;Cs: http\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=1.0 subjectivity=0.4),2017-10-18 16:16:19,76"
b'A level PE books arrived !! https://t.co/kSMkW7qgfs,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-18 16:12:20,0'
b'@nik_faizal95 they have the original Jurassic Park\xc3\xa2\xe2\x82\xac\xe2\x84\xa2s score on vinyl though with a deliphosaurus on it! D,Sentiment(polarity=0.46875 subjectivity=0.75),2017-10-18 16:08:51,0'
b'These laaaang days are proper kicking me tits in mind az fucking pooped,Sentiment(polarity=-0.3 subjectivity=0.45),2017-10-18 16:01:50,0'
b'@toysrusuk RT for a chance to WIN the full range of LEGO NINJAGO products from #ToysRUs! Ends at 23:59 tonight! T&amp;C\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/ilElYaHir9,Sentiment(polarity=0.6734375 subjectivity=0.47500000000000003),2017-10-18 16:01:28,0'
b'RT @CanadianSIA: Indigenous communities embracing #CleanEnergy creating thousands of jobs https://t.co/rDJQZHrqzc,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-18 15:56:56,1'
b'RT @CooledgeLtg: Come check us at @LightMEOfficial at the Debbas Electric LLC/Lightitiude booth - #D20 Stand #12 Hall Sheikh Saeed 3 #Lig\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-18 15:56:34,1'
b'@DavidsonRvrSch Student Leadership team brainstorming ideas for DRS pride week. #schoolofopportunities\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/m0X2A0tiVH,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-18 15:55:43,0'
b'?? #Cleantech plastic-recycling company @Pyrowavetechno showcases their modular microwave innovative solution\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/Fcc5mhuQSF,Sentiment(polarity=0.5 subjectivity=1.0),2017-10-18 15:54:32,0'
b'#AI could help #healthcare and #lifesciences industry solve their most complex data challenges - IDC perspective\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/ToDpdztUVe,Sentiment(polarity=0.1 subjectivity=0.45),2017-10-18 16:30:28,0'
b'Learn how technology is transforming the world of #money2020. Join panel discussion with Nans.\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/75ibYLJsEn,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-18 16:00:25,0'
b'We had such a fantastic evening at the #BAAwards last Friday! It was an honour to sponsor such a great event &amp; we w\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/TlNH6fORch,Sentiment(polarity=0.24000000000000005 subjectivity=0.5433333333333333),2017-10-18 15:51:33,0'
b'#Data Management Vault changed how this firm deals with #commissions and #compliance. Find out how we helped: https://t.co/Iwq7eNZw8x,Sentiment(polarity=-0.2 subjectivity=0.4),2017-10-18 15:50:11,0'
b'We are so excited for the event to begin! Thanks for offering us the opportunity @2020GroupUK! #2020Conf https://t.co/5gbn4ML8cf,Sentiment(polarity=0.359375 subjectivity=0.475),2017-10-18 15:49:42,0'
b'Rafa Is The Only Top 100 Player Who Does This... - One out of a hundred. Ninety-nine players out of the Top 100... https://t.co/kmgnh7gnA2,Sentiment(polarity=0.3333333333333333 subjectivity=0.6666666666666666),2017-10-18 15:45:29,0'
b'\xc3\xa2\xe2\x82\xac\xc5\x93But Nadal has been mentally&amp; strategically the best at dealing with the adversity&amp;pressure of overcoming 15/40.\xc3\xa2\xe2\x82\xac\xef\x86\x9d https://t.co/9u261ky5zG,Sentiment(polarity=1.0 subjectivity=0.3),2017-10-18 15:45:14,0'
b'Federer Leads The Way Serving Under Pressure https://t.co/at7ivEQ1YU,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-18 15:24:25,0'
b'We are very excited to be attending the @2020GroupUK annual conference tomorrow!  Come and say hi! ?,Sentiment(polarity=0.76171875 subjectivity=0.9750000000000001),2017-10-18 15:20:37,0'
